"","gameId","playId","nflId.x","displayName.x","frameId","time","jerseyNumber.x","club.x","playDirection","x.x","y.x","s.x","a.x","dis.x","o.x","dir.x","event","tackID.x","clubID.x","frame.x","height.x","weight.x","birthDate.x","collegeName.x","position.x","tackle","assist","forcedFumble","pff_missedTackle","nflId.y","displayName.y","jerseyNumber.y","club.y","x.y","y.y","s.y","a.y","dis.y","o.y","dir.y","tackID.y","clubID.y","frame.y","height.y","weight.y","birthDate.y","collegeName.y","position.y","EuclideanDistance","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","penaltyYards","prePenaltyPlayResult","playResult","playNullifiedByPenalty","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","foulName1","foulName2","foulNFLId1","foulNFLId2"
"1",2022100600,1000,46304,"Zaire Franklin",34,"2022-10-06 20:56:41.500000",44,"IND","left",53.17,32.25,4.08,2.45,0.41,213.83,263.21,"tackle","2022100600-1000-46304","1000-IND","2022100600-1000-34","6-0",236,"1996-07-02","Syracuse","OLB",1,0,0,0,42358,"Melvin Gordon",25,"DEN",52.64,31.9,3.75,3.76,0.39,221.48,254.42,"2022100600-1000-42358","1000-DEN","2022100600-1000-34","6-1",215,"1993-04-13","Wisconsin","RB",0.635137780328018,42358,"Melvin Gordon","(14:28) R.Wilson pass short right to M.Gordon to IND 43 for 11 yards (Z.Franklin).",2,1,10,"DEN","IND","DEN",46,"14:28",3,0,"C",-2,NA,11,11,"N",64,"SINGLEBACK",6,0.479017168,0.69850638,0.30149362,0.013617089,-0.013617089,2.524963323,0.528304404,NA,NA,NA,NA
"2",2022100600,1024,38540,"Stephon Gilmore",25,"2022-10-06 20:57:06.500000",5,"IND","left",49.8,7.97,0.9,2.11,0.1,254.16,4.3,"tackle","2022100600-1024-38540","1024-IND","2022100600-1024-25","6-1",202,"1990-09-19","South Carolina","CB",1,0,0,0,52526,"Albert Okwuegbunam",85,"DEN",48.32,7.37,1.31,2.73,0.14,137.27,322.28,"2022100600-1024-52526","1024-DEN","2022100600-1024-25","6-5",255,"1998-04-25","Missouri","TE",1.59699718221417,52526,"Albert Okwuegbunam","(14:01) (Shotgun) R.Wilson pass short left to A.Okwuegbunam to IND 38 for 5 yards (S.Gilmore).",2,1,10,"DEN","IND","IND",43,"14:01",3,0,"C",-2,NA,5,5,"N",53,"SHOTGUN",7,0.470578194,0.712123469,0.287876531,0.012259174,-0.012259174,3.053267728,0.119616393,NA,NA,NA,NA
"3",2022100600,1048,46304,"Zaire Franklin",52,"2022-10-06 20:57:44.500000",44,"IND","left",45.47,22.54,0.34,0.85,0.04,315.35,140.15,"tackle","2022100600-1048-46304","1048-IND","2022100600-1048-52","6-0",236,"1996-07-02","Syracuse","OLB",1,0,0,0,42358,"Melvin Gordon",25,"DEN",44.8,22.16,0.31,1.25,0.05,15.33,156.25,"2022100600-1048-42358","1048-DEN","2022100600-1048-52","6-1",215,"1993-04-13","Wisconsin","RB",0.77025969646607,42358,"Melvin Gordon","(13:23) M.Gordon up the middle to IND 34 for 4 yards (Z.Franklin, I.Odenigbo).",2,2,5,"DEN","IND","IND",38,"13:23",3,0,"",NA,NA,4,4,"N",48,"SINGLEBACK",6,0.463310272,0.724382643,0.275617357,0.000254175,-0.000254175,3.172884121,0.286757049,NA,NA,NA,NA
"4",2022100600,1048,54624,"Eric Johnson",52,"2022-10-06 20:57:44.500000",93,"IND","left",46.11,22.12,0.59,0.2,0.06,314.55,345.47,"tackle","2022100600-1048-54624","1048-IND","2022100600-1048-52","6-5",298,NA,"Missouri State","DT",0,0,0,1,43384,"Graham Glasgow",61,"DEN",46.06,21.3,0.27,0.42,0.02,335.15,26.95,"2022100600-1048-43384","1048-DEN","2022100600-1048-52","6-6",310,"1992-08-19","Michigan","G",0.821522975941635,42358,"Melvin Gordon","(13:23) M.Gordon up the middle to IND 34 for 4 yards (Z.Franklin, I.Odenigbo).",2,2,5,"DEN","IND","IND",38,"13:23",3,0,"",NA,NA,4,4,"N",48,"SINGLEBACK",6,0.463310272,0.724382643,0.275617357,0.000254175,-0.000254175,3.172884121,0.286757049,NA,NA,NA,NA
"5",2022100600,1069,38540,"Stephon Gilmore",47,"2022-10-06 20:58:26.500000",5,"IND","left",42.71,20.7,0.96,1.2,0.09,219.88,170.22,"tackle","2022100600-1069-38540","1069-IND","2022100600-1069-47","6-1",202,"1990-09-19","South Carolina","CB",1,0,0,0,41369,"Cameron Fleming",73,"DEN",44.14,22.2,0.58,0.39,0.06,126.96,182.78,"2022100600-1069-41369","1069-DEN","2022100600-1069-47","6-6",320,"1992-09-03","Stanford","T",2.0724140512938,42358,"Melvin Gordon","(12:41) M.Gordon left guard to IND 31 for 3 yards (S.Gilmore).",2,3,1,"DEN","IND","IND",34,"12:41",3,0,"",NA,NA,3,3,"N",44,"SINGLEBACK",8,0.284899384,0.724636817,0.275363183,0.012349831,-0.012349831,3.459641169,0.500402998,NA,NA,NA,NA
"6",2022100600,1069,46304,"Zaire Franklin",47,"2022-10-06 20:58:26.500000",44,"IND","left",43.82,18.31,0.76,0.5,0.08,190.62,112.64,"tackle","2022100600-1069-46304","1069-IND","2022100600-1069-47","6-0",236,"1996-07-02","Syracuse","OLB",0,0,0,1,52660,"Tyrie Cleveland",16,"DEN",45.13,20.91,2.26,0.62,0.22,215.94,167.35,"2022100600-1069-52660","1069-DEN","2022100600-1069-47","6-2",205,"1997-09-20","Florida","WR",2.91137424595328,42358,"Melvin Gordon","(12:41) M.Gordon left guard to IND 31 for 3 yards (S.Gilmore).",2,3,1,"DEN","IND","IND",34,"12:41",3,0,"",NA,NA,3,3,"N",44,"SINGLEBACK",8,0.284899384,0.724636817,0.275363183,0.012349831,-0.012349831,3.459641169,0.500402998,NA,NA,NA,NA
"7",2022100600,111,52764,"Essang Bassey",24,"2022-10-06 20:17:56.500000",34,"DEN","left",80.77,6.56,0.1,2.54,0.02,272.8,104.64,"tackle","2022100600-111-52764","111-DEN","2022100600-111-24","5-10",190,"1998-09-12","Wake Forest","CB",0,0,0,1,46173,"Nyheim Hines",21,"IND",77.47,6.19,3.78,2.85,0.35,72.27,236.85,"2022100600-111-46173","111-IND","2022100600-111-24","5-9",198,"1996-11-12","North Carolina State","RB",3.32067764168701,46173,"Nyheim Hines","(14:13) (Shotgun) M.Ryan pass short left to N.Hines to IND 33 for 5 yards (Dj.Jones; N.Bonitto). IND-N.Hines was injured during the play.",1,3,7,"IND","DEN","IND",28,"14:13",0,0,"C",0,NA,5,5,"N",82,"SHOTGUN",5,0.991240561,0.6112822,0.3887178,0.012900822,-0.012900822,-0.177757521,-0.935735354,NA,NA,NA,NA
"8",2022100600,1157,52619,"Isaiah Rodgers",23,"2022-10-06 21:01:00.700000",34,"IND","left",36.93,3.81,3.57,6.29,0.42,285.63,200.84,"tackle","2022100600-1157-52619","1157-IND","2022100600-1157-23","5-10",170,"1998-01-07","Massachusetts","CB",1,0,0,0,52454,"K.J. Hamler",1,"DEN",35.79,3.57,3.01,4.65,0.33,37.49,205.03,"2022100600-1157-52454","1157-DEN","2022100600-1157-23","5-9",176,"1999-07-08","Penn State","WR",1.16498927033686,52454,"K.J. Hamler","(11:42) (Shotgun) R.Wilson pass short left to K.Hamler to IND 26 for 10 yards (I.Rodgers).",2,3,15,"DEN","IND","IND",36,"11:42",3,0,"C",6,NA,10,10,"N",46,"SHOTGUN",5,0.940667689,0.695152365,0.304847635,0.004987013,-0.004987013,1.733922125,0.43612853,NA,NA,NA,NA
"9",2022100600,1215,46074,"Bradley Chubb",47,"2022-10-06 21:05:14.799999",55,"DEN","right",36.45,32.63,0.67,0.88,0.07,177.3,24.37,"tackle","2022100600-1215-46074","1215-DEN","2022100600-1215-47","6-4",275,"1996-06-24","North Carolina State","OLB",1,0,0,0,54538,"Jelani Woods",80,"IND",37.03,33.09,0.33,0.75,0.04,155.06,18.67,"2022100600-1215-54538","1215-IND","2022100600-1215-47","6-7",265,NA,"Virginia","TE",0.740270220932869,46367,"Phillip Lindsay","(10:58) (Shotgun) P.Lindsay left guard to IND 28 for 3 yards (B.Chubb).",2,1,10,"IND","DEN","IND",25,"10:58",6,0,"",NA,NA,3,3,"N",35,"SHOTGUN",6,0.547539413,0.721374501,0.278625499,0.018698554,-0.018698554,1.243678654,-0.404740242,NA,NA,NA,NA
"10",2022100600,1236,46074,"Bradley Chubb",45,"2022-10-06 21:05:46.099999",55,"DEN","right",40.84,35.35,1.68,3.31,0.08,53.62,111.1,"tackle","2022100600-1236-46074","1236-DEN","2022100600-1236-45","6-4",275,"1996-06-24","North Carolina State","OLB",1,0,0,0,54542,"Bernhard Raimann",79,"IND",40.42,35.74,2.56,1.84,0.26,56.6,77.81,"2022100600-1236-54542","1236-IND","2022100600-1236-45","6-7",305,NA,"Central Michigan","T",0.573149195236286,46367,"Phillip Lindsay","(10:27) (Shotgun) P.Lindsay left guard to IND 32 for 4 yards (B.Chubb).",2,2,7,"IND","DEN","IND",28,"10:27",6,0,"",NA,NA,4,4,"N",38,"SHOTGUN",6,0.672685564,0.740073055,0.259926945,0.007055983,-0.007055983,0.838938412,-0.23884788,NA,NA,NA,NA
